Unnamed: 0,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC,Source_Mol_Area_min,Target_Mol_Area_min,Delta_Area_min,Source_Mol_AW_ST_CMC,Target_Mol_AW_ST_CMC,Delta_AW_ST_CMC
693,compound_190,compound_189,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,4.0,4.08597434830367,"(-0.1, 0.1]",0.6212345361709589,0.589749097824097,high->low,34.8,33.7,no_change
694,compound_190,compound_188,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,4.0,4.05998184499234,"(-0.1, 0.1]",0.6212345361709589,0.551211059093475,high->low,34.8,31.0,high->low
695,compound_190,compound_187,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCC,4.0,4.19402364928244,"(0.1, 0.3]",0.6212345361709589,0.5130626559257511,high->low,34.8,30.5,high->low
696,compound_151,compound_150,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.04599883231843,5.04599883231843,"(-0.1, 0.1]",0.593876838684082,0.5266026258468629,no_change,36.201423645019496,34.0,no_change
697,compound_149,compound_150,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.0,5.04599883231843,"(-0.1, 0.1]",0.4644245207309721,0.5266026258468629,no_change,32.202281951904304,34.0,no_change
698,compound_150,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.04599883231843,5.455931955649719,"(0.3, 0.5]",0.5266026258468629,0.46,no_change,34.0,34.6,no_change
699,compound_149,compound_151,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,5.0,5.04599883231843,"(-0.1, 0.1]",0.4644245207309721,0.593876838684082,no_change,32.202281951904304,36.201423645019496,no_change
700,compound_151,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.04599883231843,5.455931955649719,"(0.3, 0.5]",0.593876838684082,0.46,no_change,36.201423645019496,34.6,no_change
701,compound_138,compound_139,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.77006231409207,5.921180816901151,"(0.1, 0.3]",0.4015641808509829,0.4296291768550871,no_change,33.0,34.1962089538574,no_change
702,compound_137,compound_139,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,5.779891911959949,5.921180816901151,"(0.1, 0.3]",0.388688713312149,0.4296291768550871,no_change,32.0,34.1962089538574,no_change
703,compound_258,compound_257,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,3.5529971015338395,3.60205999132796,"(-0.1, 0.1]",0.7255452871322629,0.68786758184433,no_change,32.0,31.6686496734619,no_change
704,compound_46,compound_258,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,2.52592949678496,3.5529971015338395,"(0.9, 1.1]",0.634104549884796,0.7255452871322629,no_change,34.486007690429695,32.0,no_change
705,compound_236,compound_258,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,1.88605664769316,3.5529971015338395,"(1.5, 1.7]",0.691365778446198,0.7255452871322629,no_change,34.6452407836914,32.0,no_change
706,compound_258,compound_256,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.5529971015338395,3.6779875614176,"(0.1, 0.3]",0.7255452871322629,0.654554843902588,no_change,32.0,30.0,high->low
707,compound_258,compound_255,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.5529971015338395,3.82390874094432,"(0.1, 0.3]",0.7255452871322629,0.6266496777534479,no_change,32.0,30.798486709594695,high->low
708,compound_207,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.01497791789047,3.52287874528034,"(0.5, 0.7]",0.672786712646484,0.621244549751282,no_change,33.390720367431605,34.7784805297852,no_change
709,compound_207,compound_206,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,3.01497791789047,3.04599883231843,"(-0.1, 0.1]",0.672786712646484,0.6618170738220209,no_change,33.390720367431605,30.0,high->low
710,compound_207,compound_205,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCC,3.01497791789047,3.10001543745061,"(-0.1, 0.1]",0.672786712646484,0.5882328748703001,high->low,33.390720367431605,29.7938537597656,high->low
711,compound_207,compound_204,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCC,3.01497791789047,3.16698045292347,"(0.1, 0.3]",0.672786712646484,0.491639226675034,high->low,33.390720367431605,28.610149383544893,high->low
712,compound_189,compound_86,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,4.08597434830367,4.3098039199714915,"(0.1, 0.3]",0.589749097824097,0.44491571187973,no_change,33.7,30.6522006988525,high->low
714,compound_188,compound_189,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,4.05998184499234,4.08597434830367,"(-0.1, 0.1]",0.551211059093475,0.589749097824097,no_change,31.0,33.7,low->high
715,compound_189,compound_187,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCC,4.08597434830367,4.19402364928244,"(0.1, 0.3]",0.589749097824097,0.5130626559257511,no_change,33.7,30.5,high->low
716,compound_189,compound_186,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCC,4.08597434830367,4.19402364928244,"(0.1, 0.3]",0.589749097824097,0.471747577190399,no_change,33.7,28.6,high->low
717,compound_138,compound_137,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,5.77006231409207,5.779891911959949,"(-0.1, 0.1]",0.4015641808509829,0.388688713312149,no_change,33.0,32.0,no_change
718,compound_245,compound_257,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,3.55284196865778,3.60205999132796,"(-0.1, 0.1]",0.64,0.68786758184433,no_change,32.0,31.6686496734619,no_change
719,compound_46,compound_257,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,2.52592949678496,3.60205999132796,"(0.9, 1.1]",0.634104549884796,0.68786758184433,no_change,34.486007690429695,31.6686496734619,no_change
720,compound_236,compound_257,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,1.88605664769316,3.60205999132796,"(1.7, 1.9]",0.691365778446198,0.68786758184433,no_change,34.6452407836914,31.6686496734619,no_change
721,compound_257,compound_256,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.60205999132796,3.6779875614176,"(-0.1, 0.1]",0.68786758184433,0.654554843902588,no_change,31.6686496734619,30.0,high->low
722,compound_257,compound_255,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.60205999132796,3.82390874094432,"(0.1, 0.3]",0.68786758184433,0.6266496777534479,no_change,31.6686496734619,30.798486709594695,high->low
723,compound_257,compound_254,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,3.60205999132796,3.88605664769316,"(0.1, 0.3]",0.68786758184433,0.593595623970032,high->low,31.6686496734619,30.649658203125,high->low
725,compound_258,compound_243,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.5529971015338395,3.60205999132796,"(-0.1, 0.1]",0.7255452871322629,0.57,high->low,32.0,30.0,high->low
726,compound_257,compound_243,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.60205999132796,"(-0.1, 0.1]",0.68786758184433,0.57,high->low,31.6686496734619,30.0,high->low
727,compound_245,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.55284196865778,3.60205999132796,"(-0.1, 0.1]",0.64,0.57,high->low,32.0,30.0,high->low
728,compound_46,compound_243,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,2.52592949678496,3.60205999132796,"(0.9, 1.1]",0.634104549884796,0.57,high->low,34.486007690429695,30.0,high->low
729,compound_236,compound_243,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,1.88605664769316,3.60205999132796,"(1.7, 1.9]",0.691365778446198,0.57,high->low,34.6452407836914,30.0,high->low
730,compound_243,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.67778070526608,"(-0.1, 0.1]",0.57,0.607282996177673,low->high,30.0,30.737737655639602,no_change
731,compound_243,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.60205999132796,3.82390874094432,"(0.1, 0.3]",0.57,0.58299058675766,no_change,30.0,30.5732307434082,no_change
732,compound_243,compound_240,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.60205999132796,3.88605664769316,"(0.1, 0.3]",0.57,0.5469412207603449,no_change,30.0,30.7920875549316,no_change
733,compound_244,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.55484008789063,3.60205999132796,"(-0.1, 0.1]",0.643297791481018,0.57,high->low,29.8,30.0,no_change
734,compound_246,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.53028416633606,3.60205999132796,"(-0.1, 0.1]",0.671518862247467,0.57,high->low,31.8,30.0,high->low
735,compound_247,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.60205999132796,"(0.1, 0.3]",0.696442306041718,0.57,high->low,33.3,30.0,high->low
736,compound_248,compound_243,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,3.4815387725830096,3.60205999132796,"(0.1, 0.3]",0.7317011952400211,0.57,high->low,34.8,30.0,high->low
737,compound_259,compound_245,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.52302353424047,3.55284196865778,"(-0.1, 0.1]",0.76055920124054,0.64,no_change,33.5,32.0,no_change
738,compound_245,compound_258,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCC,3.55284196865778,3.5529971015338395,"(-0.1, 0.1]",0.64,0.7255452871322629,no_change,32.0,32.0,no_change
739,compound_46,compound_245,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,2.52592949678496,3.55284196865778,"(0.9, 1.1]",0.634104549884796,0.64,no_change,34.486007690429695,32.0,no_change
740,compound_236,compound_245,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,1.88605664769316,3.55284196865778,"(1.5, 1.7]",0.691365778446198,0.64,no_change,34.6452407836914,32.0,no_change
741,compound_245,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.55284196865778,3.67778070526608,"(0.1, 0.3]",0.64,0.607282996177673,no_change,32.0,30.737737655639602,high->low
742,compound_245,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.55284196865778,3.82390874094432,"(0.1, 0.3]",0.64,0.58299058675766,high->low,32.0,30.5732307434082,high->low
743,compound_245,compound_244,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.55284196865778,3.55484008789063,"(-0.1, 0.1]",0.64,0.643297791481018,no_change,32.0,29.8,high->low
744,compound_246,compound_245,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.53028416633606,3.55284196865778,"(-0.1, 0.1]",0.671518862247467,0.64,no_change,31.8,32.0,no_change
745,compound_247,compound_245,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.55284196865778,"(-0.1, 0.1]",0.696442306041718,0.64,no_change,33.3,32.0,no_change
746,compound_248,compound_245,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.4815387725830096,3.55284196865778,"(-0.1, 0.1]",0.7317011952400211,0.64,no_change,34.8,32.0,no_change
747,compound_295,compound_235,CCOCCOCCOCCOCCOCCOC(O)C(CC)CC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.0,2.0040140020862,"(0.9, 1.1]",0.657604157924652,0.829038500785828,no_change,32.6958541870117,32.2756767272949,no_change
748,compound_29,compound_235,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.0969100130080563,2.0040140020862,"(1.9, 2.1]",0.699875950813293,0.829038500785828,no_change,33.6229934692383,32.2756767272949,no_change
749,compound_34,compound_235,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.13076828026902,2.0040140020862,"(0.7, 0.9]",0.62,0.829038500785828,no_change,32.0,32.2756767272949,no_change
750,compound_235,compound_38,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,2.0040140020862,2.00436480540245,"(-0.1, 0.1]",0.829038500785828,0.7102947235107421,no_change,32.2756767272949,31.3216953277588,no_change
751,compound_27,compound_235,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.6382721639824098,2.0040140020862,"(0.3, 0.5]",0.663422763347626,0.829038500785828,no_change,31.3071098327637,32.2756767272949,no_change
752,compound_294,compound_235,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.0409586076789063,2.0040140020862,"(1.9, 2.1]",0.710170865058899,0.829038500785828,no_change,33.347827911377,32.2756767272949,no_change
753,compound_25,compound_235,CCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.049002666011195,2.0040140020862,"(1.9, 2.1]",0.7893458604812621,0.829038500785828,no_change,35.67670440673829,32.2756767272949,no_change
754,compound_33,compound_235,CCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.0160130780348102,2.0040140020862,"(0.9, 1.1]",0.7852743864059449,0.829038500785828,no_change,34.031051635742195,32.2756767272949,no_change
757,compound_235,compound_243,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,2.0040140020862,3.60205999132796,"(1.5, 1.7]",0.829038500785828,0.57,high->low,32.2756767272949,30.0,high->low
758,compound_236,compound_235,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.88605664769316,2.0040140020862,"(0.1, 0.3]",0.691365778446198,0.829038500785828,no_change,34.6452407836914,32.2756767272949,no_change
760,compound_234,compound_235,CCCCCCCCOOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.95900230757651,2.0040140020862,"(-0.1, 0.1]",0.833013653755188,0.829038500785828,no_change,30.8972015380859,32.2756767272949,low->high
762,compound_283,compound_235,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,0.110026361596004,2.0040140020862,"(1.7, 1.9]",0.8237384557724,0.829038500785828,no_change,35.844230651855504,32.2756767272949,no_change
763,compound_236,compound_46,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCC=COOCCOCCOCCOCCOCCOCCOCCOCCOCC,1.88605664769316,2.52592949678496,"(0.5, 0.7]",0.691365778446198,0.634104549884796,no_change,34.6452407836914,34.486007690429695,no_change
764,compound_206,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.04599883231843,3.52287874528034,"(0.3, 0.5]",0.6618170738220209,0.621244549751282,no_change,30.0,34.7784805297852,low->high
765,compound_25,compound_206,CCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,0.049002666011195,3.04599883231843,"(2.9, 3.1]",0.7893458604812621,0.6618170738220209,no_change,35.67670440673829,30.0,high->low
766,compound_33,compound_206,CCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,1.0160130780348102,3.04599883231843,"(1.9, 2.1]",0.7852743864059449,0.6618170738220209,no_change,34.031051635742195,30.0,high->low
769,compound_235,compound_206,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,2.0040140020862,3.04599883231843,"(0.9, 1.1]",0.829038500785828,0.6618170738220209,no_change,32.2756767272949,30.0,high->low
771,compound_206,compound_205,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCC,3.04599883231843,3.10001543745061,"(-0.1, 0.1]",0.6618170738220209,0.5882328748703001,high->low,30.0,29.7938537597656,no_change
772,compound_206,compound_204,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCC,3.04599883231843,3.16698045292347,"(0.1, 0.3]",0.6618170738220209,0.491639226675034,high->low,30.0,28.610149383544893,no_change
774,compound_283,compound_206,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,0.110026361596004,3.04599883231843,"(2.9, 3.1]",0.8237384557724,0.6618170738220209,no_change,35.844230651855504,30.0,high->low
775,compound_188,compound_86,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,4.05998184499234,4.3098039199714915,"(0.1, 0.3]",0.551211059093475,0.44491571187973,no_change,31.0,30.6522006988525,no_change
777,compound_188,compound_187,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCC,4.05998184499234,4.19402364928244,"(0.1, 0.3]",0.551211059093475,0.5130626559257511,no_change,31.0,30.5,no_change
778,compound_188,compound_186,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCC,4.05998184499234,4.19402364928244,"(0.1, 0.3]",0.551211059093475,0.471747577190399,no_change,31.0,28.6,no_change
779,compound_149,compound_96,CCCCCCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,5.0,5.455931955649719,"(0.3, 0.5]",0.4644245207309721,0.46,no_change,32.202281951904304,34.6,no_change
781,compound_243,compound_256,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.60205999132796,3.6779875614176,"(-0.1, 0.1]",0.57,0.654554843902588,low->high,30.0,30.0,no_change
782,compound_235,compound_256,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,2.0040140020862,3.6779875614176,"(1.5, 1.7]",0.829038500785828,0.654554843902588,no_change,32.2756767272949,30.0,high->low
783,compound_256,compound_255,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCC,3.6779875614176,3.82390874094432,"(0.1, 0.3]",0.654554843902588,0.6266496777534479,no_change,30.0,30.798486709594695,no_change
784,compound_256,compound_254,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,3.6779875614176,3.88605664769316,"(0.1, 0.3]",0.654554843902588,0.593595623970032,high->low,30.0,30.649658203125,no_change
785,compound_256,compound_253,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,3.6779875614176,4.01300446027562,"(0.3, 0.5]",0.654554843902588,0.545281291007996,high->low,30.0,30.8929100036621,no_change
787,compound_257,compound_242,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.67778070526608,"(-0.1, 0.1]",0.68786758184433,0.607282996177673,no_change,31.6686496734619,30.737737655639602,high->low
788,compound_235,compound_242,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,2.0040140020862,3.67778070526608,"(1.5, 1.7]",0.829038500785828,0.607282996177673,no_change,32.2756767272949,30.737737655639602,high->low
789,compound_236,compound_242,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,1.88605664769316,3.67778070526608,"(1.7, 1.9]",0.691365778446198,0.607282996177673,no_change,34.6452407836914,30.737737655639602,high->low
790,compound_242,compound_256,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCC,3.67778070526608,3.6779875614176,"(-0.1, 0.1]",0.607282996177673,0.654554843902588,no_change,30.737737655639602,30.0,no_change
791,compound_242,compound_241,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCC)cc1,3.67778070526608,3.82390874094432,"(0.1, 0.3]",0.607282996177673,0.58299058675766,high->low,30.737737655639602,30.5732307434082,no_change
792,compound_242,compound_240,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCC)cc1,3.67778070526608,3.88605664769316,"(0.1, 0.3]",0.607282996177673,0.5469412207603449,high->low,30.737737655639602,30.7920875549316,no_change
793,compound_242,compound_239,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCC)cc1,3.67778070526608,4.01322826573376,"(0.3, 0.5]",0.607282996177673,0.49778613448143,high->low,30.737737655639602,31.446268081665,low->high
794,compound_244,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.55484008789063,3.67778070526608,"(0.1, 0.3]",0.643297791481018,0.607282996177673,no_change,29.8,30.737737655639602,no_change
795,compound_246,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.53028416633606,3.67778070526608,"(0.1, 0.3]",0.671518862247467,0.607282996177673,no_change,31.8,30.737737655639602,high->low
796,compound_247,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.67778070526608,"(0.1, 0.3]",0.696442306041718,0.607282996177673,no_change,33.3,30.737737655639602,high->low
797,compound_29,compound_273,CCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCOOCCOCCOCCOCCOCC,0.0969100130080563,1.01700554534134,"(0.9, 1.1]",0.699875950813293,0.868474185466766,no_change,33.6229934692383,33.2515830993652,no_change
798,compound_273,compound_37,CCCCCCOOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCC,1.01700554534134,2.0362121726544498,"(0.9, 1.1]",0.868474185466766,0.655966341495514,no_change,33.2515830993652,29.861690521240202,high->low
799,compound_294,compound_273,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCOOCCOCCOCCOCCOCC,0.0409586076789063,1.01700554534134,"(0.9, 1.1]",0.710170865058899,0.868474185466766,no_change,33.347827911377,33.2515830993652,no_change
